NTL,EVI,cec,bdod,phh2o,soc,nitrogen,sand,silt,clay
0.39499998092651367,0.19657990575500678,11.058333333333334,1.3716666666666666,5.6,11.133333333333333,9.525833333333335,50.575,27.76666666666667,21.69166666666667
0.38499999046325684,0.2295766856058221,11.266666666666666,1.3725000000000003,5.625,10.908333333333331,9.325833333333334,53.175,26.366666666666667,20.458333333333336
0.4099999964237213,0.20702085414262317,11.408333333333333,1.3675,5.6416666666666675,11.075000000000001,9.349166666666667,56.09166666666667,23.89166666666667,20.0
0.42500001192092896,0.23023924391326134,12.25,1.3625,5.6499999999999995,11.983333333333333,9.336666666666666,55.56666666666667,23.016666666666666,21.43333333333333
0.3474999964237213,0.1855567650552516,11.975,1.3708333333333331,5.666666666666667,12.575,9.459999999999999,56.833333333333336,22.625,20.558333333333334
0.3174999952316284,0.21754584140515668,10.25,1.3741666666666665,5.691666666666666,11.966666666666669,9.3375,57.69166666666666,21.041666666666668,21.275
0.3373386206136796,0.1955230052808186,9.659947037404834,1.3757365110890432,5.683118172790466,11.811453161204899,9.4512909632572,56.7569347898047,21.909731876861965,21.333333333333332
0.3907909539796538,0.20159769419578644,9.869915254237286,1.3795386064030133,5.76972693032015,11.54656308851224,9.274133709981168,56.01953860640301,22.224199623352167,21.756261770244823
0.4537793402800538,0.15435070360350273,9.75532081377152,1.3833333333333335,5.881298904538342,10.672378716744918,8.810500782472614,55.012989045383414,22.475586854460097,22.5114241001565
0.5136036165394224,0.16084903045659446,8.725225225225225,1.3966666666666665,5.8999999999999995,9.833333333333332,8.270435435435434,53.309459459459454,27.70585585585585,18.972222222222218
0.5950000286102295,0.16914622661354792,8.066666666666666,1.3899999999999997,5.799999999999999,10.333333333333332,8.3,54.63333333333334,27.866666666666664,17.46666666666667
0.3740804606470569,0.26730104723459813,12.196934865900385,1.3827969348659004,5.693103448275862,11.842911877394638,9.412068965517243,55.69157088122605,27.499233716475093,16.868199233716474
0.38902975508764537,0.2680679903823428,11.239875045938994,1.3781293642043368,5.637486218302095,10.377839029768468,9.538147739801545,55.395773612642415,27.30404263138552,17.3013230429989
0.35999998450279236,0.26024004256232874,10.808333333333334,1.3766666666666665,5.691666666666666,10.883333333333333,10.248333333333333,55.51666666666667,27.53333333333333,16.950000000000003
0.3375000059604645,0.2370000330649657,10.75,1.3733333333333335,5.683333333333333,10.658333333333333,10.005833333333333,55.75,27.616666666666667,16.633333333333333
0.375,0.23630677867137573,11.3,1.3733333333333335,5.6416666666666675,10.2,9.793333333333333,56.25833333333333,28.241666666666667,15.5
0.36500000953674316,0.2449135257317312,11.491666666666667,1.3766666666666665,5.616666666666667,10.933333333333334,9.551666666666666,58.349999999999994,27.46666666666667,14.191666666666666
0.3499999940395355,0.23842437110507553,11.85,1.3816666666666666,5.633333333333334,11.033333333333333,9.424166666666666,55.599999999999994,29.308333333333337,15.083333333333332
0.3199999928474426,0.2314823260564735,9.3,1.3833333333333335,5.633333333333333,10.866666666666665,9.173333333333332,55.275000000000006,29.466666666666665,15.275
0.29500001668930054,0.22283008177647481,9.350000000000001,1.3866666666666665,5.616666666666667,11.375,8.98,55.24166666666666,29.741666666666667,15.041666666666666
0.32499998807907104,0.26801595689124136,9.566666666666666,1.3916666666666668,5.616666666666667,11.73333333333333,9.328333333333333,55.10833333333334,30.083333333333336,14.808333333333334
0.36500000953674316,0.2406350133857913,10.166666666666666,1.3941666666666668,5.591666666666666,12.583333333333332,9.670833333333333,54.833333333333336,29.375,15.791666666666668
0.32250000536441803,0.19876602303416752,10.675,1.395,5.575,14.274999999999999,9.8175,54.925,28.383333333333333,16.7
0.3075000047683716,0.17756750204043528,10.233333333333334,1.3933333333333333,5.6,12.0,9.351666666666667,54.475,28.125,17.383333333333333
0.32499998807907104,0.1885183452880359,10.408333333333335,1.3833333333333333,5.6,11.233333333333334,9.3375,54.11666666666666,27.875,18.008333333333333
0.3174999952316284,0.2071186546283892,10.258333333333333,1.3841666666666665,5.6,10.916666666666668,9.605833333333333,52.575,28.658333333333335,18.791666666666668
0.3400000035762787,0.22632797878052663,10.208333333333334,1.3791666666666669,5.633333333333334,10.875,9.445833333333333,51.54166666666667,28.95,19.5
0.38499999046325684,0.23352251943735416,11.133333333333333,1.3783333333333332,5.625,11.45,9.486666666666666,52.391666666666666,28.9,18.708333333333332
0.38499999046325684,0.21694755368278454,11.883333333333333,1.3766666666666667,5.6,11.758333333333333,9.641666666666667,52.21666666666667,28.549999999999997,19.233333333333334
0.38999998569488525,0.23434428157286327,13.141666666666666,1.3733333333333335,5.6,12.141666666666666,9.511666666666667,51.78333333333333,28.391666666666666,19.808333333333334
0.38499999046325684,0.2061806679548388,12.25,1.3708333333333333,5.6,11.491666666666667,9.359166666666667,50.849999999999994,28.616666666666667,20.55
0.4350000023841858,0.21159121138730114,11.858333333333334,1.3716666666666666,5.566666666666666,11.0,9.303333333333333,51.49166666666667,27.775,20.708333333333332
0.36500000953674316,0.24545398445532612,12.466666666666665,1.3716666666666666,5.6,10.841666666666667,9.425833333333333,55.375,24.308333333333334,20.324999999999996
0.36500000953674316,0.21834738595700823,12.35,1.3691666666666669,5.583333333333333,11.799999999999999,9.79,55.05,24.133333333333333,20.816666666666663
0.3475000113248825,0.24878662978833826,12.55,1.3716666666666666,5.633333333333333,12.325,9.6975,56.358333333333334,23.016666666666666,20.608333333333334
0.3425000011920929,0.22321300451878984,11.858333333333333,1.3691666666666666,5.624999999999999,12.075,9.821666666666667,56.883333333333326,22.30833333333333,20.816666666666663
0.35999999940395355,0.22582770518236267,10.466666666666667,1.3716666666666666,5.641666666666667,11.700000000000001,9.741666666666667,56.425,22.166666666666664,21.4
0.4124999940395355,0.16431556774380773,9.633333333333335,1.3716666666666666,5.875,10.916666666666666,8.91,55.36666666666666,22.85,21.766666666666666
0.5149999856948853,0.14290670336611838,9.166666666666668,1.3816666666666666,5.908333333333333,9.766666666666667,8.373333333333335,53.7,25.491666666666667,20.799999999999997
0.7249999940395355,0.15290446550382653,9.308333333333334,1.385,5.875,9.7,8.305,54.08333333333333,27.708333333333332,18.225
1.073983095460019,0.15634857247421266,8.741807909604518,1.3891525423728814,5.874576271186441,10.032203389830508,8.387344632768361,55.04915254237288,27.134463276836158,17.816384180790962
1.284999966621399,0.11170358269843743,8.607465277777777,1.3966666666666667,5.885243055555556,9.89386574074074,8.468553240740741,56.38859953703704,26.757175925925928,16.847337962962964
